P46461	HBWS01027770	GO:0005795,GO:0005737,GO:0005737,GO:0005737,GO:0008021,GO:0043195,GO:0098527,GO:0005737,GO:0099523,GO:0031594,GO:0099523,GO:0031594,GO:0099523,GO:0031594,GO:0099523,GO:0031594,GO:0099523,GO:0099523,GO:0031594,GO:0031594
Q13042	HBWS01027773	GO:0005813,GO:0072686,GO:0005680,GO:0005737,GO:0005680,GO:0005680,GO:0005737,GO:0005856,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005737,GO:0005634,GO:0005813,GO:0005819,GO:0005680,GO:0005680
Q17RP2	HBWS01027775	GO:0005634,GO:0005634,GO:0005634,GO:0005634
Q9UBH6	HBWS01027782	GO:0005737,GO:0005794,GO:0005886,GO:0005886,GO:0005886,GO:0005886,GO:0016020,GO:0005886,GO:0016020,GO:0005886
Q9ERE8	HBWS01027783	GO:0001725
Q8BK35	HBWS01027789	GO:0005730,GO:0005730,GO:0033553,GO:0001650,GO:0005654,GO:0005829,GO:0005634,GO:0033553,GO:0001650,GO:0005654,GO:0005730,GO:0005829,GO:0043231,GO:0033553,GO:0001650,GO:0005654,GO:0005730,GO:0005829,GO:0043231,GO:0005654,GO:0005730
O50655	HBWS01027791	
E1BD59	HBWS01027795	GO:0005737,GO:0005737,GO:0005737
Q5TYM7	HBWS01027811	GO:0005737,GO:0005737
P97355	HBWS01027819	
Q9Y297	HBWS01027825	GO:0005737,GO:0019005,GO:0005634,GO:0005737,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005634,GO:0005737,GO:0005634,GO:0005737,GO:0019005
Q8WVL7	HBWS01027832	GO:0005634,GO:0005634,GO:0005634
Q14112	HBWS01027835	GO:0005604,GO:0005615,GO:0005576,GO:0005604,GO:0005604,GO:0005576,GO:0005604,GO:0031012,GO:0005604,GO:0062023,GO:0062023,GO:0062023,GO:0062023,GO:0062023,GO:0005604,GO:0005886,GO:0062023,GO:0070062,GO:0005886
Q9CR48	HBWS01027860	GO:0005764,GO:0001917,GO:0016324,GO:0005764,GO:0005886,GO:0016020,GO:0005737,GO:0005764,GO:0005794,GO:0043231,GO:0005737,GO:0005764,GO:0005794,GO:0043231,GO:0001917,GO:0005765,GO:0016324,GO:0005764
Q7XSA2	HBWS01027866	GO:0005737
Q2Q421	HBWS01027877	GO:0031256,GO:0016020,GO:0005886,GO:0016020,GO:0042995,GO:0005886,GO:0032587
Q6ZPK7	HBWS01027880	GO:0031901,GO:0005829,GO:0031901,GO:0005737,GO:0005768,GO:0016020,GO:0005829,GO:0031901,GO:0005829,GO:0031901,GO:0005829,GO:0031901
Q6PAY6	HBWS01027901	
Q95SX7	HBWS01027906	GO:0005575
P53455	HBWS01027908	GO:0005737,GO:0005856,GO:0005856
Q2LAM0	HBWS01027912	GO:0005783,GO:0016020,GO:0016020,GO:0005783,GO:0016020,GO:0043231,GO:0005783,GO:0016020,GO:0005783,GO:0016020,GO:0005789
Q2LAM0	HBWS01027913	GO:0005783,GO:0016020,GO:0016020,GO:0005783,GO:0016020,GO:0043231,GO:0005783,GO:0016020,GO:0005783,GO:0016020,GO:0005789
Q8GYB1	HBWS01027917	GO:0005739,GO:0005739,GO:0005739,GO:0005739
Q8BJ05	HBWS01027919	GO:0005634,GO:0005737,GO:0016607,GO:0005634,GO:0005634,GO:1990904,GO:0005634,GO:0005730,GO:0005737,GO:0016607,GO:0016607,GO:0032839,GO:1904115,GO:1990904,GO:0005634,GO:0005730,GO:0016607,GO:0032839,GO:1904115,GO:0016607,GO:0005634
B2GUE2	HBWS01027926	
Q92643	HBWS01027930	GO:0042765,GO:0042765,GO:0005783,GO:0016020,GO:0005789,GO:0005789,GO:0005789,GO:0042765,GO:0042765,GO:0042765,GO:0042765,GO:0016020
Q80VI1	HBWS01027942	GO:0005737,GO:0005737,GO:0005737
Q811A3	HBWS01027949	GO:0005783,GO:0005783,GO:0016020,GO:0030867
Q9BXD5	HBWS01027957	GO:0005737,GO:0005829,GO:0005737
Q8CGC6	HBWS01027973	GO:0005730,GO:0005681,GO:0005634,GO:0005730,GO:0005730,GO:0005730,GO:0005730
Q5REG4	HBWS01027980	GO:0005737,GO:0005737
Q9UHX3	HBWS01027982	GO:0031256,GO:0016020,GO:0005886,GO:0016020,GO:0042995,GO:0016020,GO:0005886,GO:0005886,GO:0032587,GO:0016020
Q6CID6	HBWS01027983	GO:0005737,GO:0005737,GO:0005737
Q6CID6	HBWS01027985	GO:0005737,GO:0005737,GO:0005737
Q9Z1N3	HBWS01027993	GO:0005884,GO:0044295,GO:0044295,GO:0016459,GO:0016459,GO:0005737,GO:0016020,GO:0042995,GO:0045202,GO:0044295,GO:0098685,GO:0005737,GO:0016020,GO:0030426,GO:0045202,GO:0098978,GO:0098794,GO:0098978,GO:0098794,GO:0098978,GO:0098794,GO:0098978,GO:0098794
Q9Z1N3	HBWS01027994	GO:0005884,GO:0044295,GO:0044295,GO:0016459,GO:0016459,GO:0005737,GO:0016020,GO:0042995,GO:0045202,GO:0044295,GO:0098685,GO:0005737,GO:0016020,GO:0030426,GO:0045202,GO:0098978,GO:0098794,GO:0098978,GO:0098794,GO:0098978,GO:0098794,GO:0098978,GO:0098794
Q4V7A6	HBWS01028000	GO:0071564,GO:0071564,GO:0005634,GO:0071564,GO:0005634
Q0VA04	HBWS01028011	
Q95SX7	HBWS01028035	GO:0005575
Q95SX7	HBWS01028036	GO:0005575
O13938	HBWS01028049	GO:0005794,GO:0016020,GO:0005886,GO:0005794,GO:0000139
Q8NA42	HBWS01028055	GO:0005634,GO:0005737,GO:0005634,GO:0005737,GO:0005654,GO:0031965
Q8BHA3	HBWS01028057	GO:0005737,GO:0005737,GO:0005737,GO:0005737
Q7TQ20	HBWS01028058	GO:0005829,GO:0005634,GO:0005829,GO:0005634,GO:0005737,GO:0005634,GO:0005730,GO:0005737,GO:0005829,GO:0005634,GO:0005829
Q5ZKK5	HBWS01028064	GO:0005813,GO:0036126,GO:0005737,GO:0005856,GO:0005874,GO:0005929,GO:0031514,GO:0042995,GO:0000922,GO:0005813,GO:0005814,GO:0005929,GO:0031514
P98109	HBWS01028065	GO:0005886,GO:0016020,GO:0005886,GO:0016020,GO:0005615,GO:0005886,GO:0009897,GO:0009897,GO:0016020,GO:0031092,GO:0005886
Q02391	HBWS01028067	GO:0000139,GO:0000139,GO:0016020,GO:0005737,GO:0005794,GO:0005856,GO:0016020,GO:0000139,GO:0005794,GO:0005794,GO:0031012,GO:0000139,GO:0005815
Q767L8	HBWS01028071	GO:0005634,GO:0005694,GO:0035861,GO:0005634,GO:0005694,GO:0005634,GO:0005694
P47812	HBWS01028072	
Q90336	HBWS01028074	GO:0005634,GO:0005737,GO:0005634,GO:0005737,GO:0005634,GO:0005737
Q642C0	HBWS01028075	GO:0005634,GO:0005634,GO:0005634,GO:0005634,GO:0005634
P10079	HBWS01028078	GO:0005576,GO:0031410,GO:0005576,GO:0032579,GO:0033166
O88554	HBWS01028087	GO:0005730,GO:0090734,GO:0005634,GO:0005694,GO:0005634,GO:0005654,GO:0005730,GO:0005634,GO:0005654,GO:0005730,GO:0090734,GO:0005634,GO:0005654,GO:0005730,GO:0090734,GO:0005634,GO:0005694
Q5M853	HBWS01028088	GO:0099078,GO:0099078,GO:0031083,GO:0005764,GO:0016020,GO:0099078,GO:0031083,GO:0005765
P77735	HBWS01028093	GO:0005829,GO:0005829
A2AJ76	HBWS01028096	GO:0005886,GO:0030424,GO:0043025,GO:0005576,GO:0005576,GO:0005604,GO:0005938,GO:0030054,GO:0062023,GO:0062023,GO:0032154,GO:0031012
Q761X5	HBWS01028100	GO:0016020,GO:0005886,GO:0016020,GO:0042995,GO:0043005,GO:0045202,GO:0005886,GO:0005886,GO:0030027,GO:0030175,GO:0030424,GO:0030425,GO:0030426,GO:0043025,GO:0005886,GO:0009986,GO:0030027,GO:0030175,GO:0030424,GO:0030425,GO:0030426,GO:0045202,GO:0005886,GO:0030027,GO:0030175,GO:0030424,GO:0030425,GO:0030426,GO:0043025
Q761X5	HBWS01028101	GO:0016020,GO:0005886,GO:0016020,GO:0042995,GO:0043005,GO:0045202,GO:0005886,GO:0005886,GO:0030027,GO:0030175,GO:0030424,GO:0030425,GO:0030426,GO:0043025,GO:0005886,GO:0009986,GO:0030027,GO:0030175,GO:0030424,GO:0030425,GO:0030426,GO:0045202,GO:0005886,GO:0030027,GO:0030175,GO:0030424,GO:0030425,GO:0030426,GO:0043025
B2GU58	HBWS01028111	GO:0005737,GO:0005856,GO:0005874,GO:0000922,GO:0005737,GO:0000922,GO:0005737,GO:0005813,GO:0005876
Q6P1U2	HBWS01028129	GO:0016020,GO:0034707,GO:0005886,GO:0016020,GO:0005886
Q9VQG2	HBWS01028133	GO:0070765,GO:0005783,GO:0016020,GO:0016020,GO:0005770,GO:0055037,GO:0070765,GO:0016020,GO:0070765,GO:0005886
Q5XGE4	HBWS01028145	
O02751	HBWS01028163	GO:0005634,GO:0005737,GO:0005634,GO:0005737
Q6IMH0	HBWS01028166	GO:0005737,GO:0005856,GO:0005929,GO:0031514,GO:0042995,GO:0005575
Q8IMA8	HBWS01028177	GO:1990907,GO:0005634,GO:0005634,GO:1990907,GO:1990907,GO:0005667,GO:0005634,GO:0005634
Q9M2U3	HBWS01028186	GO:0005634,GO:0000118,GO:0005634
P50607	HBWS01028200	GO:0005634,GO:0005737,GO:0005929,GO:0005929,GO:0005576,GO:0005634,GO:0005737,GO:0005886,GO:0016020,GO:0005634,GO:0005737,GO:0005576,GO:0005829,GO:0005576,GO:0005634,GO:0005737,GO:0005886
P31335	HBWS01028206	GO:0005829,GO:0005737,GO:0005829,GO:0005829,GO:0005829
P31939	HBWS01028207	GO:0005829,GO:0005737,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005886,GO:0070062,GO:0070062,GO:0070062,GO:0016020,GO:0005829,GO:0005886,GO:0005829,GO:0005886
P24270	HBWS01028214	GO:0005737,GO:0005739,GO:0005777,GO:0005777,GO:0005777,GO:0005777,GO:0005777,GO:0005777,GO:0005778,GO:0062151,GO:0032991,GO:0005615,GO:0005777,GO:0005777,GO:0043231,GO:0005739,GO:0005739,GO:0005739,GO:0005739,GO:0005829,GO:0062151,GO:0032991,GO:0005615,GO:0005777,GO:0005777,GO:0043231,GO:0043231,GO:0005777,GO:0062151,GO:0005777,GO:0005777
Q8NFH3	HBWS01028232	GO:0031080,GO:0031080,GO:0031080,GO:0031080,GO:0000776,GO:0005643,GO:0000775,GO:0000776,GO:0005634,GO:0005694,GO:0005635,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005643,GO:0005654,GO:0005829,GO:0016607,GO:0005635,GO:0005643,GO:0005654,GO:0005829,GO:0016607,GO:0005654,GO:0005829,GO:0016607
Q5ZLF0	HBWS01028236	GO:0005737,GO:0005737
P62972	HBWS01028246	GO:0005634,GO:0005737,GO:0005634,GO:0005737
Q9C8V2	HBWS01028253	
P97742	HBWS01028286	GO:0005739,GO:0005741,GO:0005741,GO:0005739,GO:0005741,GO:0016020,GO:0005739,GO:0005741,GO:0005741,GO:0005739,GO:0005739,GO:0005739,GO:0005739,GO:0005739,GO:0005743,GO:0005741,GO:0005739,GO:0005741,GO:0005741,GO:0005741
O94903	HBWS01028294	GO:0005829,GO:0005737
O94903	HBWS01028297	GO:0005829,GO:0005737
P19891	HBWS01028298	GO:0005829
P54814	HBWS01028300	GO:0000502,GO:0005634,GO:0005737,GO:0005634,GO:0005737
Q9R189	HBWS01028308	GO:0070382,GO:0005737,GO:0005764,GO:0005768,GO:0016020,GO:0005764,GO:0033093,GO:0070382,GO:0005737,GO:0005764,GO:0005770,GO:0016020,GO:0055037
Q8JI28	HBWS01028312	GO:0005576,GO:0005576
O57460	HBWS01028313	GO:0005615,GO:0005576
Q8JI28	HBWS01028314	GO:0005576,GO:0005576
Q5R7A2	HBWS01028345	GO:0005783,GO:0016020,GO:0005789
Q8IZU3	HBWS01028346	GO:0000795,GO:0000795,GO:0000775,GO:0000800,GO:0000775,GO:0005634,GO:0005694,GO:0000775,GO:0005634,GO:0005694,GO:0005634
Q86U90	HBWS01028347	GO:0005737,GO:0005737,GO:0005739,GO:0005737,GO:0005739,GO:0005886,GO:0016020,GO:0016020,GO:0005737,GO:0005739,GO:0005886
Q15256	HBWS01028355	GO:0005829,GO:0005886,GO:0030054,GO:0005576,GO:0005737,GO:0005886,GO:0016020,GO:0005576,GO:0005886,GO:0048471,GO:0005829,GO:0005886,GO:0030054,GO:0005615,GO:0005829,GO:0005886,GO:0030054,GO:0005829,GO:0005886,GO:0030054,GO:0005829,GO:0005886,GO:0030054,GO:0005829,GO:0005886,GO:0030054
Q26974	HBWS01028362	GO:0005576,GO:0005576,GO:0005576
Q3SZP0	HBWS01028365	GO:0005634,GO:0005634,GO:0005737,GO:0005634,GO:0005737,GO:0005634,GO:0005737
P53500	HBWS01028368	GO:0005737,GO:0005856,GO:0005856
Q9NPH0	HBWS01028372	GO:0005737,GO:0005739,GO:0005739,GO:0005739,GO:0005759,GO:0005739
Q9NBX4	HBWS01028373	GO:0005575
Q61LA8	HBWS01028377	GO:0005783,GO:0005886,GO:0005794,GO:0016020,GO:0000139
P61204	HBWS01028378	GO:0005886,GO:0005737,GO:0005794,GO:0000139,GO:0000139,GO:0005794,GO:0005794,GO:0048471,GO:0070062,GO:0070062
P54726	HBWS01028379	GO:0005654,GO:0005829,GO:0000502,GO:0005634,GO:0032991,GO:0005634,GO:0005654,GO:0005737,GO:0005794,GO:0005829,GO:0043231,GO:0032991,GO:0005634,GO:0005654,GO:0005737,GO:0005794,GO:0005829,GO:0043231,GO:0005634
P54728	HBWS01028381	GO:0005654,GO:0005829,GO:0071942,GO:0000502,GO:0005634,GO:0005737,GO:0005634,GO:0005737,GO:0071942,GO:0005654,GO:0005829,GO:0071942,GO:0005654,GO:0005829,GO:0005634,GO:0005737
Q6PAV2	HBWS01028392	GO:0005737,GO:0005737,GO:0001650,GO:0005829,GO:0001650,GO:0005829,GO:0005829
Q61982	HBWS01028396	GO:0043235,GO:0005886,GO:0009986,GO:0005886,GO:0016020,GO:0005634,GO:0005886,GO:0016020,GO:0005886,GO:0043235,GO:0005654,GO:0005886,GO:0005654,GO:0005654,GO:0005654,GO:0005654,GO:0005829,GO:0005886,GO:0005886,GO:0005886,GO:0043235,GO:0005654,GO:0005886,GO:0005634,GO:0005886,GO:0005886,GO:0005634
A0JP80	HBWS01028402	GO:0005789,GO:0005783,GO:0016020,GO:0005789
Q8BFW9	HBWS01028404	GO:0016020,GO:0016020,GO:0005737,GO:0005886,GO:0016020,GO:0016020,GO:0005886,GO:0012505,GO:0048471
Q87040	HBWS01028410	GO:0030430,GO:0042025,GO:0044423,GO:0030430,GO:0042025
Q98SH3	HBWS01028412	GO:0008541,GO:0005634,GO:0005737,GO:0000502,GO:0005634,GO:0005737,GO:0005634,GO:0005737,GO:0000502
P62322	HBWS01028427	GO:0005688,GO:0046540,GO:1990726,GO:0120115,GO:0046540,GO:0071005,GO:0005634,GO:1990904,GO:0005681,GO:0005634,GO:0120115,GO:0046540,GO:0071005,GO:0005634,GO:0005737,GO:0120115,GO:0046540,GO:0071005,GO:0005634,GO:0005737,GO:0005634
Q96P48	HBWS01028429	GO:0005737,GO:0005802,GO:0005886,GO:0005737,GO:0005794,GO:0005886,GO:0016020,GO:0005829,GO:0005829,GO:0005829,GO:0005802,GO:0005737,GO:0005886,GO:0032580,GO:0005654,GO:0005829,GO:0005886,GO:0043231,GO:0005794,GO:0005654,GO:0005829,GO:0005886,GO:0043231,GO:0005654,GO:0005829,GO:0005886,GO:0043231,GO:0005654,GO:0005829,GO:0005886,GO:0043231,GO:0005654,GO:0005829,GO:0005886,GO:0043231,GO:0005654,GO:0005829,GO:0005886,GO:0043231
D3YXG0	HBWS01028430	GO:0062023,GO:0005912,GO:0005576,GO:0005604,GO:0005737,GO:0070161,GO:0005576,GO:0005576,GO:0005576,GO:0005604,GO:0005938,GO:0030054,GO:0062023,GO:0062023,GO:0005604,GO:0005737,GO:0032154,GO:0070161,GO:0005604,GO:0005604,GO:0005604,GO:0005737,GO:0005927,GO:0031012
A2A9C3	HBWS01028456	GO:0005777,GO:0140007,GO:1990130,GO:0061700,GO:0005765,GO:0005777,GO:0005764,GO:0005777,GO:0016020,GO:0140007,GO:1990130,GO:0061700,GO:0005765,GO:0140007,GO:1990130,GO:0061700,GO:0005765,GO:0005765,GO:0005777,GO:0005777
Q1HG43	HBWS01028460	GO:0016020,GO:0005789,GO:0016020,GO:0016020,GO:0005886,GO:0016020,GO:0005783,GO:0005783,GO:0005886,GO:0031252,GO:0005783,GO:0005886
Q7M456	HBWS01028466	GO:0005576,GO:0005576
Q96PZ7	HBWS01028476	GO:0016020,GO:0016020
Q9SD33	HBWS01028482	
Q3TZA2	HBWS01028484	GO:0005634,GO:0005737,GO:0005737
Q3TZA2	HBWS01028486	GO:0005634,GO:0005737,GO:0005737
Q3TZA2	HBWS01028487	GO:0005634,GO:0005737,GO:0005737
Q80T79	HBWS01028488	GO:0005886,GO:0005886,GO:0016020,GO:0005886
Q7Z407	HBWS01028489	GO:0005886,GO:0005886,GO:0016020,GO:0005886,GO:0005886
Q4LDE5	HBWS01028505	GO:0005634,GO:0005737,GO:0005615,GO:0005576,GO:0005737,GO:0016020,GO:0005576,GO:0005615,GO:0005576,GO:0005737,GO:0016020,GO:0005576,GO:0110165
Q4LDE5	HBWS01028507	GO:0005634,GO:0005737,GO:0005615,GO:0005576,GO:0005737,GO:0016020,GO:0005576,GO:0005615,GO:0005576,GO:0005737,GO:0016020,GO:0005576,GO:0110165
Q0JA29	HBWS01028509	GO:0005886,GO:0005886,GO:0016020,GO:0005886
Q6DF46	HBWS01028514	GO:0005739,GO:0005743,GO:0005794,GO:0016020,GO:0042995,GO:0005743,GO:0005794,GO:0042995,GO:0005794,GO:0031314,GO:0042995
Q8R5C5	HBWS01028519	GO:0005737,GO:0005856,GO:0005737,GO:0005813,GO:0015630,GO:0005737,GO:0005813,GO:0015630,GO:0005813,GO:0005856
P98158	HBWS01028521	GO:0005886,GO:0043235,GO:0005886,GO:0016324,GO:0005768,GO:0005886,GO:0005905,GO:0016020,GO:0042995,GO:0032991,GO:0005615,GO:0005768,GO:0005903,GO:0009986,GO:0016324,GO:0031526,GO:0044295,GO:0043235,GO:0005768,GO:0005783,GO:0005794,GO:0005903,GO:0005905,GO:0009897,GO:0016020,GO:0016324,GO:0016324,GO:0030139,GO:0030424,GO:0030425,GO:0031526,GO:0045177,GO:0005905,GO:0016324,GO:0030424,GO:0030425,GO:0031904,GO:0043235,GO:0016324,GO:0016324,GO:0031526,GO:0031526,GO:0009897,GO:0030424,GO:0030425,GO:0110165
Q9UNQ2	HBWS01028522	GO:0005730,GO:0032040,GO:0005730,GO:0005634,GO:0005654,GO:0005654,GO:0005730,GO:0005654,GO:0005730,GO:0005829
Q95KJ0	HBWS01028523	GO:0032040,GO:0005730,GO:0005634,GO:0005654,GO:0005730
P0C6B8	HBWS01028525	GO:0005615,GO:0005576,GO:0005737,GO:0016020,GO:0005615,GO:0005634,GO:0005737,GO:0005576,GO:0005737,GO:0016020,GO:0005576,GO:0031012
Q8ISN9	HBWS01028538	GO:1990904,GO:0005840
Q18823	HBWS01028544	GO:0005604
Q7Z407	HBWS01028545	GO:0005886,GO:0005886,GO:0016020,GO:0005886,GO:0005886
Q6ZXV5	HBWS01028547	GO:0005783,GO:0005783,GO:0005783,GO:0016020,GO:0005783,GO:0016020
Q6ZXV5	HBWS01028548	GO:0005783,GO:0005783,GO:0005783,GO:0016020,GO:0005783,GO:0016020
O70445	HBWS01028557	GO:0031436,GO:0070531,GO:0005634,GO:0005737,GO:0005634,GO:0000152,GO:0031436,GO:0070531,GO:0070532,GO:0070533,GO:0005634,GO:0005654,GO:0005737,GO:0016607,GO:0036464,GO:0000152,GO:0031436,GO:0070531,GO:0070532,GO:0070533,GO:0005634,GO:0005654,GO:0005737,GO:0016607,GO:0036464,GO:0005634,GO:0005737,GO:0000152,GO:0031436,GO:0070532,GO:0070533,GO:0005634,GO:0070531,GO:0005634,GO:0005634,GO:0005634,GO:0031436,GO:0005634,GO:0005737
Q13813	HBWS01028560	GO:0005886,GO:0030054,GO:0030864,GO:0042995,GO:0005737,GO:0005856,GO:0008091,GO:0016020,GO:0005576,GO:0005576,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0005829,GO:0035580,GO:1904724,GO:0005856,GO:0005938,GO:0015630,GO:0043231,GO:0070062,GO:1903561,GO:0005938,GO:0015629,GO:0015630,GO:0043231,GO:0015630,GO:0043231,GO:0015630,GO:0043231
P13395	HBWS01028561	GO:0005886,GO:0030054,GO:0030864,GO:0042995,GO:0005737,GO:0005794,GO:0005856,GO:0005794,GO:0005886,GO:0005886,GO:0005886,GO:0005938,GO:0005938,GO:0016323,GO:0016324,GO:0016328,GO:0031594,GO:0045169,GO:0045170,GO:0005794,GO:0005856,GO:0005737,GO:0043232
O02751	HBWS01028565	GO:0005634,GO:0005737,GO:0005634,GO:0005737
A0R1T4	HBWS01028567	
A0R1T4	HBWS01028568	
P16621	HBWS01028573	GO:0016020,GO:0005925,GO:0009925,GO:0009986,GO:0030424,GO:0030424,GO:0031252,GO:0016020
Q54271	HBWS01028583	
P0C870	HBWS01028592	GO:0005634,GO:0005737,GO:0005634,GO:0005737,GO:0005634,GO:0005737
Q9CXT6	HBWS01028593	GO:0005634,GO:0005634,GO:0005634,GO:0005694,GO:0005634,GO:0005654,GO:0005829,GO:0005634,GO:0005654,GO:0005654,GO:0005829,GO:0005829,GO:0005634,GO:0005694,GO:0005575
Q9CXT6	HBWS01028594	GO:0005634,GO:0005634,GO:0005634,GO:0005694,GO:0005634,GO:0005654,GO:0005829,GO:0005634,GO:0005654,GO:0005654,GO:0005829,GO:0005829,GO:0005634,GO:0005694,GO:0005575
Q9WTL4	HBWS01028606	GO:0005899,GO:0030424,GO:0016020,GO:0016020,GO:0043235,GO:0043235,GO:0016020
Q3V0T4	HBWS01028609	GO:0008305,GO:0009897,GO:0008305,GO:0016020,GO:0016020
Q497B8	HBWS01028621	GO:0005634,GO:0005634,GO:0005634,GO:0005694,GO:0005634,GO:0005634,GO:0005694,GO:0005575
B5BSX1	HBWS01028623	GO:0016020,GO:0016020
F7J220	HBWS01028624	GO:0016020,GO:0016020,GO:0031410,GO:0030659
Q6NYE7	HBWS01028634	GO:0005765,GO:0005770,GO:0005764,GO:0005768,GO:0016020,GO:0005765,GO:0005770
B0XP71	HBWS01028652	GO:0005576,GO:0005576
Q505D1	HBWS01028670	GO:0005634,GO:0005575,GO:0005654
Q56A55	HBWS01028676	GO:0062157,GO:0005739,GO:0016020,GO:0005739,GO:0005743,GO:0016020,GO:0005743
Q56A55	HBWS01028677	GO:0062157,GO:0005739,GO:0016020,GO:0005739,GO:0005743,GO:0016020,GO:0005743
Q805E5	HBWS01028684	GO:0016020,GO:0005794,GO:0016020,GO:0000139
O60318	HBWS01028689	GO:0070390,GO:0005634,GO:0005737,GO:0044615,GO:0070390,GO:0005643,GO:0005634,GO:0005694,GO:0005737,GO:0005634,GO:0005634,GO:0005737,GO:0005643,GO:0005634,GO:0005635,GO:0005654,GO:0005694,GO:0005737,GO:0005654,GO:0005829,GO:0031965,GO:0005634,GO:0005829,GO:0032991,GO:0005654,GO:0005829,GO:0031965
Q9Z1W9	HBWS01028698	GO:0005737,GO:0005829,GO:0005634,GO:0005737,GO:0016020,GO:0016323,GO:0016324,GO:0016324,GO:0044297,GO:0005654,GO:0005829,GO:0005829,GO:0005938,GO:0043231,GO:0005654,GO:0005829,GO:0005829,GO:0005938,GO:0043231,GO:0005634,GO:0005737,GO:0005829
Q1JQ66	HBWS01028709	GO:0005794,GO:0016020,GO:0016020
Q4JIM5	HBWS01028713	GO:0005737,GO:0005856,GO:0001891,GO:0015629,GO:0030027,GO:0043197,GO:0031410,GO:0005856,GO:0098978,GO:0098978,GO:0098794,GO:0098794,GO:0098978,GO:0098978,GO:0098794,GO:0098978,GO:0098978
P00633	HBWS01028718	
P00633	HBWS01028719	
Q9EQC4	HBWS01028731	GO:0005783,GO:0005789,GO:0005783,GO:0016020,GO:0005783,GO:0016020,GO:0005783,GO:0005789,GO:0005789,GO:0005783,GO:0005789,GO:0005789,GO:0005789,GO:0016020
Q9EQC4	HBWS01028732	GO:0005783,GO:0005789,GO:0005783,GO:0016020,GO:0005783,GO:0016020,GO:0005783,GO:0005789,GO:0005789,GO:0005783,GO:0005789,GO:0005789,GO:0005789,GO:0016020
Q9VX32	HBWS01028741	GO:0005829,GO:0005575,GO:0005829,GO:0005829,GO:0005829
P19706	HBWS01028746	GO:0016459,GO:0016459,GO:0005856,GO:0005886,GO:0031252,GO:0120025
P19706	HBWS01028747	GO:0016459,GO:0016459,GO:0005856,GO:0005886,GO:0031252,GO:0120025
Q5SSH8	HBWS01028750	GO:0012505,GO:0016020,GO:0005576,GO:0005576,GO:0005576
Q93105	HBWS01028752	GO:0016020,GO:0016020,GO:0016020,GO:0005886
Q7A5L8	HBWS01028762	
A7MB47	HBWS01028785	GO:0030015,GO:0000932,GO:0030014,GO:0000932,GO:0030014,GO:0005634,GO:0005737,GO:0000932,GO:0005634
Q22328	HBWS01028788	GO:0005576,GO:0005576,GO:0045202,GO:0005615,GO:0005576,GO:0045202
Q5R5V4	HBWS01028796	GO:0005737,GO:0005886,GO:0016020,GO:0042995,GO:0070161,GO:0005886,GO:0005925,GO:0030017,GO:0030027
B2RY50	HBWS01028811	GO:0005737,GO:0005856,GO:0005929,GO:0042995,GO:0097546,GO:0005930,GO:0097546,GO:0005930
Q39596	HBWS01028819	GO:0005737,GO:0005856,GO:0005856
Q9V4N3	HBWS01028820	GO:0016020,GO:0043231,GO:0005783,GO:0016020,GO:0043231,GO:0012505,GO:0005789
