P42346	HBWS01011772	GO:0004674,GO:0016301,GO:0004674,GO:0044877,GO:0000166,GO:0016740,GO:0016301,GO:0005524,GO:0004674,GO:0046872,GO:0004674,GO:0004674,GO:0001002,GO:0001003,GO:0001006,GO:0001156,GO:0016301,GO:0004672,GO:0004674,GO:0004674,GO:0042802,GO:0043022,GO:0051219,GO:0004674,GO:0004674,GO:0004674,GO:0019901,GO:0019904,GO:0005515,GO:0005515,GO:0106310,GO:0004672
Q9JLN9	HBWS01011773	GO:0005515,GO:0004674,GO:0004674,GO:0004674,GO:0005515,GO:0005515,GO:0005515,GO:0016301,GO:0004674,GO:0044877,GO:0000166,GO:0016740,GO:0016301,GO:0005524,GO:0004674,GO:0046872,GO:0004674,GO:0004674,GO:0004674,GO:0001002,GO:0001003,GO:0001006,GO:0001156,GO:0019901,GO:0019904,GO:0016301,GO:0016301,GO:0004672,GO:0004674,GO:0004674,GO:0042802,GO:0051219,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0001002,GO:0001003,GO:0001006,GO:0001156,GO:0016301,GO:0004672,GO:0004674,GO:0042802,GO:0051219,GO:0106310,GO:0043022,GO:0005515,GO:0005515,GO:0005515,GO:0004672
Q80TP3	HBWS01011779	GO:0034450,GO:0008270,GO:0003723,GO:0004842,GO:0043130,GO:0016740,GO:0046872,GO:0019904,GO:0034450,GO:0061630,GO:0061630,GO:0005515,GO:0005515,GO:0005515
Q09575	HBWS01011783	GO:0008270,GO:0003676,GO:0046872,GO:0019899,GO:0003887
Q32PV0	HBWS01011786	
F4IZW8	HBWS01011788	
F4IZW8	HBWS01011789	
F4JE35	HBWS01011790	
Q9UHB4	HBWS01011808	GO:0010181,GO:0016491,GO:0050660,GO:0009055,GO:0009055,GO:0016653,GO:0016731,GO:0016731,GO:0010181,GO:0003958,GO:0016491,GO:0016491,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0010181,GO:0016651,GO:0050660,GO:0050661,GO:0010181,GO:0003958,GO:0003958,GO:0003958,GO:0050661,GO:0070402,GO:0071949,GO:0005515,GO:0016491
P26686	HBWS01011815	GO:0003729,GO:0003676,GO:0003723,GO:0003723,GO:0003729
Q9WV89	HBWS01011820	GO:0019905,GO:0019905,GO:0005515,GO:0005515,GO:0005515,GO:0019905
Q16822	HBWS01011821	GO:0030145,GO:0004613,GO:0017076,GO:0005525,GO:0004611,GO:0004613,GO:0000166,GO:0016829,GO:0016831,GO:0005525,GO:0046872,GO:0004611,GO:0004611,GO:0004613,GO:0004613,GO:0005515,GO:0004611,GO:0004613,GO:0004613,GO:0004613
P09851	HBWS01011826	GO:0005096,GO:0005102,GO:0051020
Q8NEN9	HBWS01011836	GO:0008289,GO:0008289,GO:0046872,GO:0005515
B0W377	HBWS01011842	GO:0008641,GO:0004792,GO:0000166,GO:0016740,GO:0003824,GO:0005524,GO:0046872,GO:0061604,GO:0061605,GO:0061604,GO:0061605,GO:0016779,GO:0016783,GO:0061604
Q7PY41	HBWS01011843	GO:0016779,GO:0004792,GO:0042292,GO:0008641,GO:0004792,GO:0000166,GO:0016740,GO:0003824,GO:0005524,GO:0046872,GO:0061604,GO:0061605,GO:0061604,GO:0061605,GO:0016779,GO:0016783,GO:0061604
F6UH96	HBWS01011850	GO:0003690,GO:0003697,GO:0004222,GO:0043130,GO:0070530,GO:0003677,GO:0003697,GO:0004222,GO:0008237,GO:0016787,GO:0008233,GO:0046872
A0A0G2L7I0	HBWS01011851	GO:0031593,GO:0003690,GO:0003697,GO:0004222,GO:0003677,GO:0003697,GO:0004222,GO:0008237,GO:0016787,GO:0008233,GO:0046872
P16924	HBWS01011852	GO:0004656,GO:0004656,GO:0016705,GO:0005506,GO:0031418,GO:0004656,GO:0016491,GO:0031418,GO:0046872,GO:0051213,GO:0004656,GO:0004656
P16924	HBWS01011854	GO:0004656,GO:0004656,GO:0016705,GO:0005506,GO:0031418,GO:0004656,GO:0016491,GO:0031418,GO:0046872,GO:0051213,GO:0004656,GO:0004656
O43432	HBWS01011855	GO:0003743,GO:0003729,GO:0003743,GO:0003723,GO:0003743,GO:0003723,GO:0003743,GO:0000339,GO:0008135,GO:0003723,GO:0003723,GO:0005515,GO:0005515
Q99K90	HBWS01011858	GO:0070530,GO:0008270,GO:0070530,GO:0043130,GO:0046872,GO:0008270,GO:0060090,GO:0070530,GO:0005515,GO:0005515,GO:0005515,GO:0008270,GO:0060090,GO:0070530
P0CT34	HBWS01011873	GO:0003676,GO:0004190,GO:0003677,GO:0016740,GO:0003723,GO:0003824,GO:0016779,GO:0003887,GO:0003964,GO:0016787,GO:0004190,GO:0004518,GO:0004519,GO:0008233,GO:0046872,GO:0003964
O14901	HBWS01011884	GO:1990837,GO:0000981,GO:0000978,GO:0000981,GO:0003677,GO:0046872,GO:0003700,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0003700,GO:0000976,GO:0000981
Q923L3	HBWS01011891	GO:0003674
Q803A6	HBWS01011894	GO:0003682,GO:0003682
Q803A6	HBWS01011895	GO:0003682,GO:0003682
Q803A6	HBWS01011896	GO:0003682,GO:0003682
P54739	HBWS01011897	GO:0004674,GO:0005524,GO:0004672,GO:0000166,GO:0016740,GO:0016301,GO:0005524,GO:0004674,GO:0004674,GO:0106310
Q80T79	HBWS01011906	GO:0003674
Q96RW7	HBWS01011913	GO:0005509,GO:0005515,GO:0005201
Q96RW7	HBWS01011914	GO:0005509,GO:0005515,GO:0005201
Q01320	HBWS01011916	GO:0000287,GO:0008301,GO:0005515,GO:0003677,GO:0003918,GO:0005524,GO:0000166,GO:0003677,GO:0003916,GO:0016853,GO:0005524,GO:0046872,GO:0003918,GO:0003918,GO:0003918,GO:0003918,GO:0003918,GO:0000287,GO:0003677,GO:0003677,GO:0003682,GO:0003682,GO:0003916,GO:0003918,GO:0003918,GO:0008301,GO:0005524,GO:0008094,GO:0005080,GO:0042803,GO:0043130,GO:0043565,GO:0046982,GO:0003918,GO:0003918,GO:0005515,GO:0005515,GO:0000287,GO:0003677,GO:0003682,GO:0003918,GO:0008301,GO:0008094,GO:0005080,GO:0042803,GO:0043130,GO:0046982,GO:0003918
Q7LHG5	HBWS01011930	GO:0008270,GO:0003676,GO:0000166,GO:0003677,GO:0016740,GO:0003723,GO:0003824,GO:0016779,GO:0003887,GO:0003964,GO:0016787,GO:0004190,GO:0004518,GO:0004519,GO:0005524,GO:0008233,GO:0046872,GO:0003887,GO:0003964,GO:0004523,GO:0008270,GO:0003723,GO:0003887,GO:0003964,GO:0008233,GO:0004540
Q9NUB1	HBWS01011937	GO:0003987,GO:0003987,GO:0005515,GO:0005515,GO:0050218,GO:0003987,GO:0016208,GO:0000166,GO:0016874,GO:0005524,GO:0003987,GO:0050218,GO:0003987,GO:0005515,GO:0005515,GO:0005515,GO:0003987,GO:0003987,GO:0050218,GO:0003987,GO:0050218,GO:0016405,GO:0016878
A5VSF3	HBWS01011938	GO:0003987,GO:0016208,GO:0000166,GO:0016874,GO:0005524,GO:0046872,GO:0003987,GO:0003987,GO:0003987
B9EHT4	HBWS01011978	GO:0051010,GO:0008017,GO:0035594,GO:0008017,GO:0035594,GO:0035594,GO:0005515,GO:0005515,GO:0008017
P46434	HBWS01011992	GO:0016740,GO:0004364
Q2KHY7	HBWS01012006	
Q9UNE7	HBWS01012031	GO:0048156,GO:0061630,GO:0005515,GO:0005515,GO:0005515,GO:0031072,GO:0031072,GO:0031072,GO:0051087,GO:0051087,GO:0030544,GO:0061630,GO:0061630,GO:0001664,GO:0031625,GO:0042803,GO:0061630,GO:0030544,GO:0030911,GO:0051879,GO:0030674,GO:0004842,GO:0061630,GO:0005515,GO:0005515,GO:0070412,GO:0051087,GO:0061630,GO:0004842,GO:0061630,GO:0061630,GO:0004842,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0030544,GO:0046332,GO:0004842,GO:0061630,GO:0016740,GO:0061630,GO:0004842,GO:0004842,GO:0061630,GO:0061630,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0031625,GO:0042803,GO:0034450,GO:0051087,GO:0061630,GO:0051787,GO:0051879,GO:0061630,GO:0061630,GO:0019900,GO:0005515,GO:0061630,GO:0019899,GO:0005515,GO:0042803,GO:0034450,GO:0005515,GO:0005515,GO:0005515,GO:0005515
P62993	HBWS01012039	GO:0005515,GO:0005515,GO:0001784,GO:0005154,GO:0017124,GO:0005168,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0046875,GO:0042802,GO:0042802,GO:0042802,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0019903,GO:0019904,GO:0030674,GO:0005068,GO:0005091,GO:0046875,GO:0019901,GO:0005515,GO:0001784,GO:0003723,GO:0005154,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0043560,GO:0005515,GO:0005515,GO:0005515
Q8IW41	HBWS01012057	GO:0009931,GO:0005516,GO:0004683,GO:0051019,GO:0002039,GO:0004674,GO:0004674,GO:0005515,GO:0005524,GO:0004672,GO:0000166,GO:0016740,GO:0016301,GO:0005524,GO:0004674,GO:0004674,GO:0004708,GO:0004674,GO:0004674,GO:0004674,GO:0004674,GO:0004674,GO:0004674,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0002039,GO:0004672,GO:0004674,GO:0051019,GO:0106310,GO:0005515,GO:0005515,GO:0005515
Q9CZ28	HBWS01012059	GO:0008289,GO:0016247,GO:0042803,GO:0008289,GO:0016247,GO:0042803
Q1L8P7	HBWS01012066	GO:0005509
O00463	HBWS01012067	GO:0031625,GO:0031996,GO:0005515,GO:0008270,GO:0005164,GO:0046872,GO:0046872,GO:0042802,GO:0042802,GO:0042802,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0031625,GO:0031996,GO:0019899,GO:0042802
O00463	HBWS01012068	GO:0031625,GO:0031996,GO:0005515,GO:0008270,GO:0005164,GO:0046872,GO:0046872,GO:0042802,GO:0042802,GO:0042802,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0031625,GO:0031996,GO:0019899,GO:0042802
P51688	HBWS01012069	GO:0016250,GO:0016250,GO:0016250,GO:0008484,GO:0016787,GO:0046872,GO:0016250,GO:0016250,GO:0016250,GO:0016250,GO:0016250,GO:0005515,GO:0008484,GO:0016250,GO:0016250
P32599	HBWS01012095	GO:0051015,GO:0051015,GO:0003779,GO:0046872,GO:0030674,GO:0051015,GO:0051015,GO:0005515,GO:0005515,GO:0005515,GO:0005515
Q62028	HBWS01012099	GO:0038023,GO:0030246,GO:0043274,GO:0038023,GO:0043274,GO:0038023,GO:0043274,GO:0043274
P70182	HBWS01012117	GO:0016308,GO:0016308,GO:0052742,GO:0000166,GO:0016740,GO:0016301,GO:0005524,GO:0016308,GO:0016308,GO:0019900,GO:0016308,GO:0016308,GO:0005515,GO:0005515,GO:0019900,GO:0016308,GO:0016308
P81236	HBWS01012119	GO:0005509,GO:0004623,GO:0016787,GO:0046872,GO:0090729,GO:0004623,GO:0004623
P35072	HBWS01012125	GO:0003676,GO:0003677,GO:0003677
Q09101	HBWS01012131	GO:0005515
Q64441	HBWS01012136	GO:0008403,GO:0030342,GO:0070643,GO:0008403,GO:0008403,GO:0030342,GO:0030342,GO:0070576,GO:0070643,GO:0020037,GO:0016705,GO:0005506,GO:0004497,GO:0016491,GO:0004497,GO:0046872,GO:0008403,GO:0008403,GO:0030342,GO:0030342,GO:0062180,GO:0062181,GO:0070576,GO:0070643,GO:0070643,GO:0008403,GO:0008403,GO:0008403,GO:0030342,GO:0030342,GO:0062180,GO:0062181,GO:0070576,GO:0070643,GO:0070643
Q6AYD3	HBWS01012138	GO:0005515,GO:0003723,GO:0003676,GO:0003714,GO:0031625
Q6AYD3	HBWS01012139	GO:0005515,GO:0003723,GO:0003676,GO:0003714,GO:0031625
Q5RDQ8	HBWS01012141	GO:0001642,GO:0008066,GO:0046983,GO:0004930,GO:0004930,GO:0008066,GO:0004930
Q552C1	HBWS01012149	GO:0004672,GO:0005524,GO:0004672,GO:0000166,GO:0016740,GO:0016301,GO:0005524,GO:0004674,GO:0004674,GO:0106310
Q6GQ39	HBWS01012177	
Q2EMV9	HBWS01012181	GO:0003714,GO:0003950,GO:1990404,GO:1990404,GO:0003950,GO:0016740,GO:0016757,GO:0016779,GO:0003950,GO:0019899,GO:0070403,GO:1990404,GO:0005515,GO:0005515,GO:0003950,GO:0019899,GO:1990404,GO:0005515
Q5XJ13	HBWS01012190	GO:0003674
Q54ND5	HBWS01012199	GO:0003993,GO:0052745,GO:0016787,GO:0004446,GO:0034417,GO:0052826,GO:0004446,GO:0034417,GO:0034417,GO:0034417
Q04467	HBWS01012202	GO:0004450,GO:0000287,GO:0004450,GO:0000287,GO:0016616,GO:0004450,GO:0051287,GO:0016491,GO:0046872,GO:0004450,GO:0004450,GO:0004450,GO:0004450,GO:0004450,GO:0004450
Q06197	HBWS01012203	GO:0004450,GO:0000287,GO:0016616,GO:0004450,GO:0051287,GO:0016491,GO:0046872,GO:0004450,GO:0004450
Q04467	HBWS01012204	GO:0004450,GO:0000287,GO:0004450,GO:0000287,GO:0016616,GO:0004450,GO:0051287,GO:0016491,GO:0046872,GO:0004450,GO:0004450,GO:0004450,GO:0004450,GO:0004450,GO:0004450
Q5BKN5	HBWS01012208	
Q6IC98	HBWS01012210	GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0003674
Q17LW0	HBWS01012214	GO:0003774,GO:0005524,GO:0000166,GO:0003779,GO:0005524,GO:0000146,GO:0005524,GO:0032027
P14381	HBWS01012224	GO:0003824
Q9UGP5	HBWS01012232	GO:0003887,GO:0003887,GO:0051575,GO:0005515,GO:0005515,GO:0005515,GO:0003677,GO:0003887,GO:0016779,GO:0034061,GO:0003677,GO:0016740,GO:0016779,GO:0003887,GO:0016829,GO:0046872,GO:0003887,GO:0003887,GO:0003887,GO:0003677,GO:0003887,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515
Q2Q421	HBWS01012237	GO:0004930,GO:0035374,GO:0005509,GO:0004888,GO:0004930
