scig1.0021259	GO:0005886,GO:0016020
scig1.0021310	GO:0043231,GO:0098978,GO:0014069,GO:0000139,GO:0031410,GO:0005912,GO:0097038,GO:0005634,GO:0042995,GO:0030659,GO:0046930,GO:0016020,GO:0070161,GO:0005794,GO:0005798,GO:0016323,GO:0030425,GO:0097197,GO:0097060,GO:0030136,GO:0005737,GO:0030424,GO:0009986,GO:0005886
scig1.0021342	GO:0030018,GO:0005856,GO:0005790,GO:0005813,GO:0042383,GO:0005737,GO:0005615,GO:0005886,GO:0031430,GO:0016020
scig1.0021372	GO:0005634
scig1.0021383	GO:0005856,GO:0005634,GO:0005813,GO:0000781,GO:0005737,GO:0005694
scig1.0021386	GO:0005634,GO:0005730
scig1.0021393	GO:0016020,GO:0005794,GO:0012505,GO:0005802,GO:0045202,GO:0055037,GO:0008021,GO:0005768,GO:0005769,GO:0031410,GO:0005776,GO:0005770
scig1.0021396	GO:0016020,GO:0016323,GO:0005737,GO:0009986,GO:0005615,GO:0005886,GO:0009897
scig1.0021421	GO:0030904,GO:1990316,GO:0043231,GO:0005768,GO:0030122,GO:0031410,GO:0005776,GO:0010008,GO:0016020,GO:0005794,GO:0005829
scig1.0021438	GO:0033276,GO:0005669,GO:0071339,GO:0005634,GO:0070761,GO:0000124,GO:0005654
scig1.0021466	GO:0005634,GO:0005739,GO:0005737,GO:0005829
scig1.0021532	GO:0005730,GO:1990391,GO:0005829,GO:0005654,GO:0016604,GO:0005634,GO:0000793,GO:0000785
scig1.0021557	GO:0008250,GO:0005783,GO:0016020,GO:0005789
scig1.0021569	GO:0000943,GO:0005634,GO:0042575,GO:0005737
scig1.0021570	GO:0001650,GO:0005634,GO:0005886,GO:0005829,GO:0005737,GO:0005654
scig1.0021588	GO:0005829,GO:0005737,GO:0005778,GO:0016020,GO:0031526,GO:0032991,GO:0005777
scig1.0021595	GO:0016020,GO:0005829,GO:0005737,GO:0005886
scig1.0021622	GO:0031533,GO:0005845,GO:0005654,GO:0043235,GO:0001650,GO:0005634
scig1.0021696	GO:0034272,GO:0005768,GO:0005776,GO:0005770,GO:0035032,GO:0031410,GO:0030670,GO:0005942,GO:0043231,GO:0043229,GO:0034271,GO:0015630,GO:0005829,GO:0016020,GO:0005930,GO:0071561
scig1.0021707	GO:0015629,GO:0005902,GO:0030175,GO:0030027,GO:0005737,GO:0032433,GO:0042995,GO:0005856,GO:0001726,GO:0032432
scig1.0021750	GO:0005829,GO:0005844,GO:0005737,GO:0016272,GO:0005634,GO:0043231
scig1.0021771	GO:0005886,GO:0009986,GO:0005615,GO:0031012,GO:0016020,GO:0030659,GO:0062023,GO:0005576,GO:0031410,GO:0016324
scig1.0021793	GO:0005764
scig1.0021838	GO:0005737,GO:0036064,GO:0005829,GO:0005575,GO:0005886,GO:0005929,GO:0005814,GO:0005794,GO:0016020,GO:0005654,GO:0042995,GO:0005856,GO:0000139,GO:0005813
scig1.0021904	GO:0072669,GO:0005634
scig1.0021910	GO:0005737,GO:0005759,GO:0005739
scig1.0021914	GO:0005654,GO:0016607,GO:0097546,GO:0005814,GO:0005929,GO:0097539,GO:0005737,GO:0036064,GO:0043231,GO:0005813,GO:0042995,GO:0005856,GO:0034451,GO:0005634
scig1.0021984	GO:0005575
scig1.0022013	GO:0016020,GO:0005794,GO:0000139
scig1.0022029	GO:0043596,GO:0005654,GO:0005737,GO:0005662,GO:0005694,GO:0035101,GO:0016604,GO:0005634,GO:0042555,GO:0035861
scig1.0022049	GO:0005575
scig1.0022100	GO:0005739
scig1.0022119	GO:0005764,GO:0005634,GO:0016604,GO:0005739,GO:0005886,GO:0005737,GO:0005829,GO:0005654
scig1.0022180	GO:0005576
scig1.0022223	GO:0042025,GO:0030430,GO:0044423
scig1.0022287	GO:0005886,GO:0016020,GO:0070062
scig1.0022305	GO:0005634,GO:0005654,GO:0032299,GO:0005829
scig1.0022357	GO:0005576,GO:0005634,GO:0005737,GO:0005829,GO:0005654,GO:0070062
scig1.0022421	GO:0044853,GO:0016020,GO:0070062,GO:0031012,GO:0030667,GO:0101003,GO:0009986,GO:0005615,GO:0005886,GO:0005604,GO:0005576,GO:0030485,GO:0005856,GO:0062023
scig1.0022437	GO:0140268,GO:0005789,GO:0044232,GO:0005829,GO:0005783,GO:0009898,GO:0005886,GO:0031234,GO:0016020
scig1.0022467	GO:0005737,GO:0042575,GO:0005634,GO:0000943
scig1.0022510	GO:0005856,GO:0005874,GO:0005737,GO:0072686
scig1.0022527	GO:0005789,GO:0000139,GO:0005783,GO:0005737,GO:0016020,GO:0005794
scig1.0022540	GO:0110165,GO:0005576,GO:0062023
scig1.0022554	GO:0005737,GO:0005739
scig1.0022566	GO:0005783,GO:0005737,GO:0030136,GO:0031902,GO:0005829,GO:0048500,GO:1990904,GO:0048471,GO:0016020,GO:0033263,GO:0005786,GO:0005770,GO:0005776,GO:0005769,GO:0031410,GO:0005764,GO:0005768,GO:0005765,GO:0030897
scig1.0022594	GO:0005634,GO:0005730
scig1.0022651	GO:0005886,GO:0045171,GO:0005829,GO:0005737,GO:0005819,GO:0005654,GO:0090543,GO:0042995,GO:0005856,GO:0005938,GO:0005634,GO:0030496,GO:0005884
scig1.0022655	GO:0005634,GO:0005737
scig1.0022686	GO:0005743,GO:0005739,GO:0005753,GO:0000275,GO:0045259,GO:0016020,GO:0045261
scig1.0022695	GO:0005886,GO:0048179,GO:0009986,GO:0016020
scig1.0022739	GO:0005737
scig1.0022745	GO:0005737,GO:0005575,GO:0110165,GO:0005615,GO:0016020,GO:0031012,GO:0005576,GO:0005634
scig1.0022752	GO:0045202,GO:0005634,GO:0005829,GO:0005737
scig1.0022755	GO:0030426,GO:0045202,GO:0042995,GO:0005576,GO:0005912,GO:0005925,GO:0043025,GO:0031252,GO:0030425,GO:0016020,GO:0070161,GO:0009925,GO:0005886,GO:0009986,GO:0030424
scig1.0022793	GO:0005576,GO:0005615
scig1.0022810	GO:0005575,GO:0005634
scig1.0022823	GO:0001650,GO:0005634,GO:0016604,GO:0000785
scig1.0022824	GO:0016020,GO:0031012,GO:0005925,GO:0070062,GO:0030425,GO:0005911,GO:0030175,GO:0005886,GO:0110165,GO:0030027,GO:0048471,GO:0005615,GO:0016324,GO:0005634,GO:0001527,GO:0030054,GO:0005576
scig1.0022931	GO:0005576
scig1.0022945	GO:0031234,GO:0016020,GO:0044232,GO:0005829,GO:0005783,GO:0009898,GO:0005886,GO:0140268,GO:0005789
scig1.0022969	GO:0005604,GO:0005576,GO:0031012,GO:0110165,GO:0005615,GO:0009986
scig1.0022975	GO:0016020
scig1.0022993	GO:0016323,GO:0010008,GO:0071011,GO:0005654,GO:0016020,GO:0005703,GO:1990904,GO:0005886,GO:0005737,GO:0016324,GO:0035062,GO:0000785,GO:0005768,GO:0071013,GO:0005634
scig1.0022997	GO:0005856,GO:0005794,GO:0005814,GO:0005829,GO:0005737
scig1.0023004	GO:0062023,GO:0043257,GO:0005634,GO:0043256,GO:0098637,GO:0005576,GO:0005604,GO:0005607,GO:0005615,GO:0048471,GO:0005606,GO:0031012,GO:0043259
scig1.0023006	GO:0005634,GO:0005681,GO:0005689
scig1.0023016	GO:0005604,GO:0045202,GO:0032154,GO:0005927,GO:0005938,GO:0062023,GO:0030054,GO:0005576,GO:0005912,GO:0031012,GO:0070062,GO:0070161,GO:0016020,GO:0005886,GO:0009986,GO:0005783,GO:0005737,GO:0005575
scig1.0023114	GO:0005634,GO:0005737
scig1.0023128	GO:0016020,GO:0005615,GO:0110165,GO:0005737,GO:0005634,GO:0005576
scig1.0023135	GO:0031258,GO:0005576,GO:0042995,GO:0030139,GO:0016324,GO:0045121,GO:0030027,GO:0005886,GO:0009986,GO:0016020,GO:0070161,GO:0008076
scig1.0023143	GO:0031982,GO:0009898,GO:0005811,GO:0005886,GO:0005829,GO:0005737,GO:0031932,GO:0031252,GO:0044354,GO:0045335,GO:0016020,GO:0140220,GO:0005938
scig1.0023170	GO:0005737,GO:0005829
scig1.0023194	GO:0005783,GO:0110165,GO:0005764
scig1.0023201	GO:0005886,GO:0016020,GO:0097708
scig1.0023212	GO:0005737,GO:0005829,GO:0005886,GO:0005811,GO:0009898,GO:0048471,GO:0000151,GO:0031234,GO:0005634,GO:1902554,GO:0005938,GO:0005768,GO:0032991,GO:0005739,GO:0035631
scig1.0023213	GO:0005765,GO:0005768,GO:0005764,GO:0016020,GO:0005886,GO:0031902
scig1.0023249	GO:0061827,GO:0000792,GO:0031430,GO:0070062,GO:0015629,GO:0005829,GO:0031674,GO:0005737
scig1.0023315	GO:0005789,GO:0016020,GO:0005737,GO:0005783
scig1.0023318	GO:0005634,GO:0000781,GO:0005694,GO:0005737,GO:0016020
scig1.0023321	GO:0005730,GO:0005732,GO:0001651,GO:0005634,GO:0005739,GO:0032040,GO:0005635
scig1.0023350	GO:0000943,GO:0005634,GO:0005737
scig1.0023411	GO:1990904,GO:0015934,GO:0005840
scig1.0023414	GO:0005737,GO:0005634
scig1.0023427	GO:0005886,GO:0005654,GO:0005634,GO:0016605
scig1.0023451	GO:0005829,GO:0005694,GO:0000775,GO:0005654,GO:0005634,GO:0005681
scig1.0023473	GO:0005829,GO:0005759,GO:0009841,GO:0005654,GO:0009368,GO:0042645,GO:0005743,GO:0005739
scig1.0023496	GO:0035517,GO:0005634
scig1.0023505	GO:0005743,GO:0005739,GO:0016020
scig1.0023542	GO:0005634,GO:0031526,GO:0005886,GO:0005637,GO:0016020,GO:0030659
scig1.0023607	GO:0005737,GO:0005886,GO:0030027,GO:0005654,GO:0032311
scig1.0023668	GO:0032045,GO:0005654,GO:0016607,GO:0012505,GO:0016020,GO:0005886,GO:0005829,GO:0005737,GO:0005856
scig1.0023669	GO:0001673,GO:0005634,GO:0033178,GO:0000793,GO:0005712,GO:0000795,GO:0032300,GO:0005654,GO:0000794
scig1.0023717	GO:0005634,GO:0005667
scig1.0023722	GO:0009506,GO:0016020,GO:0005886,GO:0110067
scig1.0023752	GO:0016324,GO:0009897,GO:0016020,GO:0045121,GO:0005886,GO:0098552,GO:0009986
scig1.0023810	GO:0005634
scig1.0023817	GO:0005814,GO:0090543,GO:0009524,GO:0016020,GO:0005871,GO:0045335,GO:0005654,GO:0032839,GO:0097542,GO:0005819,GO:0070062,GO:0005641,GO:0030425,GO:0005737,GO:0016459,GO:0005829,GO:0015630,GO:0005886,GO:0005874,GO:0031982,GO:0005929,GO:0035253,GO:0048471,GO:0098978,GO:0005765,GO:0005876,GO:0005813,GO:0043227,GO:0030139,GO:0005739,GO:0016939,GO:0009897,GO:1904115,GO:0098794,GO:0005634,GO:0101004,GO:0034451,GO:0043005,GO:0005856,GO:0042995,GO:0005768,GO:0005764
scig1.0023834	GO:0005654,GO:0005667,GO:0005829,GO:0005694,GO:0005737,GO:0005634
scig1.0023849	GO:0005737,GO:0005829,GO:0005886,GO:0016020,GO:0001533
scig1.0023873	GO:0016602,GO:0005634
scig1.0023888	GO:0005783,GO:0005886,GO:0009986,GO:0016020,GO:0008305,GO:0031430,GO:0098839,GO:0045177,GO:0098978,GO:0032591,GO:0043204,GO:0055120,GO:0009897
scig1.0023900	GO:0005829,GO:0005737,GO:0048471,GO:0005654,GO:0033063,GO:0005657,GO:0005634,GO:0030054,GO:0048476,GO:0033065,GO:0043231,GO:0005739
scig1.0023923	GO:0005575
scig1.0023945	GO:0005739,GO:0030496,GO:0005811
scig1.0023956	GO:0030659,GO:0016020,GO:0016323,GO:0005886,GO:0031410
scig1.0023981	GO:0005634,GO:0032991,GO:0005829,GO:0005737
scig1.0023987	GO:0005737,GO:0005829
scig1.0024056	GO:0005581,GO:0062023,GO:0005576,GO:0016020,GO:0005886,GO:0005615
scig1.0024086	GO:0005789
scig1.0024111	GO:0005768,GO:0005769,GO:0043231,GO:0005886,GO:0005829,GO:0005737
scig1.0024153	GO:0005783,GO:0005788,GO:0034663
scig1.0024184	GO:0000262,GO:0005739,GO:0042645
scig1.0024203	GO:0005634,GO:0005737,GO:0005829
scig1.0024217	GO:0005840,GO:0005634,GO:0005737,GO:1990904
scig1.0024253	GO:0005739,GO:0005654,GO:0005759,GO:0005737
scig1.0024281	GO:0005794,GO:0016020,GO:0005778,GO:0005782,GO:0005737,GO:0005829,GO:0005739,GO:0005777,GO:0032991
scig1.0024284	GO:0043231,GO:0005634,GO:0090571
scig1.0024314	GO:0005737,GO:0016020
scig1.0024340	GO:0055038,GO:0005829,GO:0031902,GO:0005737,GO:0031201,GO:0005794,GO:0016020,GO:0031901,GO:0005768,GO:0005764,GO:0005789,GO:0043231,GO:0005765,GO:0012507
scig1.0024360	GO:0005829,GO:0005737,GO:0005634,GO:0005813
scig1.0024366	GO:0005634
scig1.0024375	GO:0005737
scig1.0024381	GO:0005575
scig1.0024415	GO:0005886,GO:0005737,GO:0030425,GO:0005794,GO:0016020,GO:0042995,GO:0032991,GO:0030140,GO:0045202,GO:0000139,GO:0014069
scig1.0024416	GO:0033263,GO:0016020,GO:0030136,GO:0031902,GO:0048786,GO:0030897,GO:0099023,GO:0030139,GO:0005884,GO:0030123,GO:0005765,GO:0005768,GO:0005764,GO:0005769,GO:0031410,GO:0005776,GO:0005770
scig1.0024435	GO:0005575
scig1.0024507	GO:0005575
scig1.0024547	GO:0005911,GO:0005730,GO:0005886,GO:0005794,GO:0070161,GO:0016020,GO:0005654,GO:0031012,GO:0030054,GO:0005576,GO:0005912,GO:0045177,GO:0043231
scig1.0024585	GO:0042575
scig1.0024611	GO:0005654
scig1.0024643	GO:0005886,GO:0098552,GO:0016020,GO:0005576
scig1.0024655	GO:0005634,GO:0005654
scig1.0024678	GO:0030425,GO:0043025,GO:0044294,GO:0016020,GO:0048471,GO:0005886,GO:0044302,GO:0005829,GO:0031966,GO:0044295,GO:0030424,GO:0005737,GO:0005783,GO:0005739,GO:0045202,GO:0043005,GO:0005789,GO:0005634
scig1.0024685	GO:0016020,GO:0005739,GO:0005743
scig1.0024702	GO:0005929,GO:0031514,GO:0005575,GO:0005737,GO:0001534,GO:0005856,GO:0042995,GO:0097729,GO:0036126,GO:0005576
scig1.0024785	GO:0005829,GO:0005737,GO:0005634,GO:0005813
scig1.0024792	GO:0000785,GO:0005634,GO:0016607,GO:0005654,GO:0005737,GO:0005829
scig1.0024794	GO:0005737,GO:0005764
scig1.0024803	GO:0005737,GO:0016020,GO:0005654,GO:0031965,GO:0005634,GO:0001673,GO:0000785
scig1.0024816	GO:0045211,GO:0045202,GO:0005886,GO:0016020
scig1.0024822	GO:1990904,GO:0031012,GO:0045335,GO:0022625,GO:0005840
scig1.0024828	GO:0032588,GO:0016020,GO:0005794
scig1.0024852	GO:0110165,GO:0005764
scig1.0024905	GO:0098978,GO:0014069,GO:0005856,GO:0005654,GO:0019898,GO:0043025,GO:0005829,GO:0005737,GO:0098793,GO:0048471,GO:0005886
scig1.0024938	GO:0016020,GO:0016607,GO:0005654,GO:0030425,GO:0043025,GO:0070062,GO:0032588,GO:0042383,GO:0005737,GO:0005829,GO:0110165,GO:0005886,GO:0005686,GO:0048471,GO:0005684,GO:0055037,GO:0071005,GO:0016324,GO:0005634,GO:0005834,GO:0071004,GO:0030142,GO:0005681,GO:0001726,GO:0005768,GO:0071013
scig1.0024981	GO:0000139,GO:0016020,GO:0005794,GO:0005886
scig1.0025069	GO:0042575
scig1.0025072	GO:0005737,GO:0005829,GO:0005730,GO:0005654,GO:0000502,GO:0005634,GO:0031011
scig1.0025081	GO:0005688,GO:0005681,GO:0005634,GO:0000346,GO:0005700,GO:0016607,GO:0043229,GO:0005737,GO:0005687
scig1.0025100	GO:0016020,GO:0005886
scig1.0025115	GO:0016020,GO:0005829,GO:0005737,GO:0098978,GO:0030426,GO:0098794,GO:0042995
scig1.0025137	GO:0000118,GO:0005634
scig1.0025172	GO:1990904,GO:0005737,GO:0005840,GO:0015934
scig1.0025206	GO:0005576,GO:0005575
scig1.0025213	GO:0005576
scig1.0025221	GO:0005856,GO:0005737,GO:0071203,GO:0008290
scig1.0025253	GO:0016020,GO:0005783,GO:0043231,GO:0005789
scig1.0025261	GO:0031422,GO:0005634,GO:0016604
scig1.0025279	GO:0110165,GO:0016020,GO:0031410,GO:0045202,GO:0030672
scig1.0025290	GO:0005737,GO:0030018
scig1.0025297	GO:0005604,GO:0062023,GO:0001527,GO:0005576,GO:0005788,GO:0031012,GO:0016020,GO:0005615
scig1.0025299	GO:0005634
scig1.0025356	GO:0016020,GO:0030428,GO:0005886,GO:0071944
scig1.0025388	GO:0005737,GO:0005783,GO:0016020,GO:0005789,GO:0043231
scig1.0025395	GO:0005765,GO:0030672,GO:0034707,GO:0045202,GO:0031410,GO:0005764,GO:0060203,GO:0043005,GO:0016020,GO:0016323,GO:0005829,GO:0060076,GO:0048786,GO:0005886
scig1.0025402	GO:0000139,GO:0016328,GO:0071666,GO:0005634,GO:0005576,GO:0002133,GO:0042995,GO:0034703,GO:0060170,GO:0005794,GO:0016020,GO:0070062,GO:0016323,GO:0030424,GO:0005737,GO:0005783,GO:0005929,GO:0030660,GO:0009986,GO:0005886,GO:0031514,GO:0034704
scig1.0025406	GO:0005737,GO:0005886,GO:0031965,GO:0001726
scig1.0025434	GO:0031463,GO:0031462,GO:0005737,GO:0005829,GO:0031461
scig1.0025457	GO:0016020
scig1.0025469	GO:0005829,GO:0031462,GO:0005654,GO:0000151
scig1.0025486	GO:0071782,GO:0005789,GO:0016020,GO:0005783,GO:0042470,GO:0048471,GO:0008250
scig1.0025488	GO:0000785,GO:0005634,GO:0005737
scig1.0025495	GO:0016020
scig1.0025497	GO:0005634,GO:0005730
scig1.0025526	GO:0045202,GO:0030139,GO:0043005,GO:0005856,GO:0031410,GO:0005925,GO:0070161,GO:0016020,GO:0030659,GO:0005886,GO:0005737,GO:0005911,GO:0005829
scig1.0025532	GO:0016020,GO:0005768,GO:0031901
scig1.0025541	GO:0016020,GO:0070062,GO:0031252,GO:0016323,GO:0015629,GO:0036057,GO:0005925,GO:0005829,GO:0015630,GO:0030667,GO:0005737,GO:0005911,GO:0030424,GO:0120025,GO:0009898,GO:0005902,GO:0009986,GO:0005886,GO:0030175,GO:1990904,GO:0005874,GO:0030027,GO:0030496,GO:0030864,GO:0005884,GO:0016324,GO:0016328,GO:0036464,GO:0030426,GO:0005634,GO:0043005,GO:0001726,GO:0005938
scig1.0025550	GO:0005634
scig1.0025556	GO:0016020,GO:0005794,GO:0005737,GO:0005783,GO:0005886,GO:0033116,GO:0043231,GO:0005789
scig1.0025567	GO:0032580,GO:0000139,GO:0005794,GO:0016020
scig1.0025570	GO:0071564,GO:0071565,GO:0005634,GO:0000228,GO:0035060,GO:0070603
scig1.0025593	GO:0005737
scig1.0025616	GO:1990696,GO:0036064,GO:0005737,GO:0005886,GO:0060171,GO:0032391,GO:0016020,GO:1990075,GO:0002142,GO:0043025,GO:0005576,GO:0005634,GO:0001917,GO:0042995,GO:0032421,GO:0002141,GO:0043195,GO:0005604,GO:0016324
scig1.0025664	GO:0005789,GO:0000139,GO:0005737,GO:0005783,GO:0005829,GO:0005802,GO:0048471,GO:0016020,GO:0005794
scig1.0025709	GO:0005739,GO:0005604,GO:0005576,GO:0062023,GO:0070062,GO:0031012,GO:0000428,GO:0005783,GO:0005615,GO:0009986
scig1.0025719	GO:0005615,GO:0005576
scig1.0025788	GO:0005634,GO:0000428,GO:0005736,GO:0005730
scig1.0025827	GO:0016020,GO:0005737,GO:0005886
scig1.0025843	GO:0005829,GO:0005575,GO:0005886
scig1.0025849	GO:0030139,GO:0098978,GO:0014069,GO:0045202,GO:0099092,GO:0043198,GO:0042995,GO:0044301,GO:0016020,GO:0043025,GO:0030425,GO:1990597,GO:1990032,GO:0005737,GO:0030424,GO:0032809,GO:0044300,GO:0005886
scig1.0025859	GO:0030286,GO:0036156,GO:0005576,GO:0036126,GO:0042995,GO:0005856,GO:0005930,GO:0005737,GO:0005929,GO:0005874,GO:0031514
scig1.0025879	GO:0016020,GO:0030425,GO:0005886,GO:0016342,GO:0045177
scig1.0025886	GO:0005737,GO:0005794,GO:0005801,GO:0005856,GO:0005813,GO:0005793
scig1.0025892	GO:0005634,GO:0005737
scig1.0025916	GO:0005634,GO:0016020,GO:0005794
scig1.0025934	GO:0045259,GO:0005753,GO:0000275,GO:0005743,GO:0005739,GO:0005737,GO:0045121,GO:0005754,GO:0008180,GO:0005886,GO:0009986,GO:0016020,GO:0045261
scig1.0025958	GO:0005737,GO:0005783,GO:0005829,GO:0005886,GO:0016020
scig1.0025966	GO:1990904,GO:0005687,GO:0097526,GO:0016607,GO:0071011,GO:0046540,GO:0005681,GO:0005634,GO:0071339,GO:0071005,GO:0015030,GO:0005690
scig1.0025989	GO:0016604,GO:0005634,GO:0032991,GO:0016363,GO:0005829,GO:0005737,GO:0005654,GO:0080008
scig1.0026004	GO:0005575,GO:0005737
scig1.0026007	GO:0062023,GO:0016324,GO:0005886,GO:0009986,GO:0016020
scig1.0026013	GO:0005737,GO:0036064,GO:0005829,GO:0015630,GO:0031514,GO:0005886,GO:0005874,GO:0005929,GO:0005930,GO:0005794,GO:0036126,GO:0005576,GO:0097729,GO:0005856,GO:0042995
scig1.0026023	GO:0005737,GO:0005634
scig1.0026059	GO:0016324,GO:0098591,GO:0016020,GO:0005794,GO:0016323,GO:0031088,GO:0005730,GO:0005886
scig1.0026101	GO:0005829,GO:0030139
scig1.0026123	GO:0098637,GO:0005576,GO:0001527,GO:0062023,GO:0071944,GO:0005604,GO:0005615,GO:0031012,GO:0070062
scig1.0026140	GO:0005575
scig1.0026163	GO:0031209,GO:0005829,GO:0005886,GO:0030027,GO:0016020,GO:0031941,GO:0070062,GO:0031594,GO:0005925,GO:0031258,GO:0042995,GO:0001726
scig1.0026172	GO:0005743,GO:0005739
scig1.0026244	GO:0016020
scig1.0026256	GO:0005575,GO:0016020,GO:0005794,GO:0000139
scig1.0026272	GO:0005694,GO:0000428,GO:0005730,GO:0005736,GO:0005654,GO:0005634,GO:0031981
scig1.0026275	GO:0005829,GO:0005575,GO:0005737,GO:0005654,GO:0005634
scig1.0026280	GO:0005576,GO:0000139,GO:0005737,GO:0042383,GO:0005783,GO:0005829,GO:0005886,GO:0005791,GO:0005615,GO:0098723,GO:0005794,GO:0016020,GO:0005654
scig1.0026286	GO:0001931,GO:0032154,GO:0005884,GO:0005826,GO:0005856,GO:0042995,GO:0016020,GO:0030027,GO:0005886,GO:0048471,GO:0001725,GO:0005737,GO:0005829
scig1.0026295	GO:0005829,GO:0005737
scig1.0026308	GO:0005576
scig1.0026309	GO:0005654
scig1.0026313	GO:0009507,GO:0005783,GO:0005737,GO:0005829,GO:0005634
scig1.0026315	GO:0031209,GO:0005737,GO:0005856
scig1.0026379	GO:0005654,GO:0005829,GO:0000791,GO:0005737,GO:0016593,GO:0055087,GO:0005634
scig1.0026414	GO:0005654,GO:0110165,GO:0045202,GO:0044305
scig1.0026433	GO:0042470,GO:0016020,GO:0005764,GO:0033162,GO:0005765
scig1.0026444	GO:0005783,GO:0005737,GO:0005829,GO:0016020,GO:0005634,GO:0005856
scig1.0026451	GO:0120293,GO:0005737,GO:0005829
scig1.0026466	GO:0005768,GO:0005905,GO:0005789,GO:0005912,GO:0031410,GO:0005634,GO:0070436,GO:0097268,GO:0030426,GO:0005886,GO:0030136,GO:0005829,GO:0005783,GO:0030424,GO:0005737,GO:0030425,GO:0043025,GO:0030659,GO:0005794,GO:0016020,GO:0070161
scig1.0026469	GO:0005739,GO:0005759
scig1.0026547	GO:0030425,GO:0043025,GO:0005654,GO:0031966,GO:0043679,GO:0000785,GO:0005634
scig1.0026571	GO:1990904,GO:0031429,GO:0005730,GO:0005732,GO:0005634,GO:0022625
scig1.0026578	GO:0035770,GO:0005634,GO:0045120,GO:0045202,GO:0000785,GO:0048471,GO:1990904,GO:0005737,GO:0070062,GO:0005654,GO:0016020
scig1.0026611	GO:0016020,GO:0005615,GO:0031092,GO:0005886,GO:0031088,GO:0009897
scig1.0026646	GO:0045335,GO:0000322,GO:0043197,GO:0070161,GO:0016020,GO:0072686,GO:0098685,GO:0043025,GO:0030425,GO:0031252,GO:0031256,GO:0005819,GO:0005829,GO:0017119,GO:0005737,GO:0030424,GO:0005911,GO:0030141,GO:0005886,GO:0030175,GO:0030027,GO:0030496,GO:0098978,GO:0005813,GO:0000139,GO:0043227,GO:0043209,GO:0045202,GO:0036464,GO:0030426,GO:0005912,GO:0005634,GO:0031258,GO:0071944,GO:0045177,GO:0032991,GO:0005856,GO:0042995,GO:0043005,GO:0016028,GO:0005938,GO:0051233
scig1.0026653	GO:0015629,GO:0110165,GO:0005576
scig1.0026668	GO:0014704,GO:0016020,GO:0031430,GO:0031234,GO:0005778,GO:0016323,GO:0005737,GO:0042383,GO:0005783,GO:0005886,GO:0048471,GO:0005741,GO:0014069,GO:0043231,GO:0055037,GO:0045211,GO:0005739,GO:0045202,GO:0031672,GO:0033010,GO:0005769,GO:0030018,GO:0005789,GO:0005777,GO:0043034,GO:0005768,GO:0005764,GO:0005856,GO:0030315
scig1.0026684	GO:0043231,GO:0000785,GO:0016363,GO:0005634,GO:0005654,GO:0016607,GO:0005886,GO:0005730,GO:0005829,GO:0005737,GO:0005783,GO:0005694
scig1.0026717	GO:0008540,GO:0022624,GO:0005634,GO:0031597,GO:0016020,GO:0005654,GO:0000502,GO:0070062,GO:0005737,GO:0005829,GO:0016234
scig1.0026737	GO:0005829,GO:0005737,GO:0005886,GO:0031234
scig1.0026772	GO:0048471,GO:0005886,GO:0005829,GO:0005737,GO:0005654,GO:0016020,GO:0005794,GO:0005798
scig1.0026782	GO:0042575
scig1.0026821	GO:0005739,GO:0005840,GO:1990904,GO:0005763
scig1.0026827	GO:0042575,GO:0005634,GO:0005737
scig1.0026847	GO:0005737,GO:0005575,GO:0042584,GO:0005634
scig1.0026863	GO:0005901,GO:0062023,GO:0005576,GO:0009986,GO:0005615
scig1.0026877	GO:0016020,GO:0005783,GO:0005737,GO:0016324,GO:0043231,GO:0005789
scig1.0026881	GO:0016020,GO:0005886
scig1.0026887	GO:0016020,GO:0005886
scig1.0026899	GO:0016363,GO:0044666,GO:0005634,GO:0005654,GO:0035097,GO:0005694
scig1.0026927	GO:0005737
scig1.0026970	GO:0005615,GO:0031012,GO:0062023,GO:0005576,GO:0005788,GO:0001527,GO:0005604
scig1.0026979	GO:0016020,GO:0005829,GO:0034707,GO:0005765,GO:0005764
scig1.0026981	GO:0005634
scig1.0027007	GO:0005793,GO:0000325,GO:0043231,GO:0030496,GO:0009505,GO:0005739,GO:0034663,GO:0005788,GO:0005634,GO:0005789,GO:0032991,GO:0016020,GO:0005794,GO:0009507,GO:0048046,GO:0009506,GO:0005783,GO:0005737,GO:0008180,GO:0005829,GO:0005730,GO:0005886,GO:0009986,GO:0042470,GO:0022626
scig1.0027035	GO:0005576
scig1.0027071	GO:0005576
scig1.0027119	GO:0005654,GO:0044665,GO:0000791,GO:0035097,GO:0048188,GO:0044666,GO:0071339,GO:0005634
scig1.0027139	GO:0005654,GO:0005634
scig1.0027157	GO:0030670,GO:0043235,GO:0031410,GO:0005634,GO:0005576,GO:0016020,GO:0005615,GO:0009986,GO:0005886,GO:0110165,GO:0005737
scig1.0027162	GO:0005737
scig1.0027167	GO:0098978,GO:0032591,GO:0043204,GO:0009897,GO:0016324,GO:0016328,GO:0045177,GO:0016020,GO:0009925,GO:0008305,GO:0005925,GO:0098839,GO:0005783,GO:0005886,GO:0009986
scig1.0027170	GO:0005737
scig1.0027185	GO:0005634,GO:0005576,GO:0005789,GO:0000139,GO:0043235,GO:0005737,GO:0005929,GO:0009986,GO:0005886,GO:0005654,GO:0016020
scig1.0027209	GO:0005634,GO:0005737
